1,Tempo 407 1500,1
2,Tempo 407 2000,1
3,Tempo 407 2500,1
4,13 Feet 3500,1
5,14 Feet 4000,1
6,17 Feet 6000,1
7,18 Feet Taurus 8000,1
8,19 Feet Taurus 9000,1
9,10 TYRE 14000,1
10,10 TYRE 15000,1
11,10 TYRE 16000,1
12,12 TYRE 20000,1
13,12 TYRE 21000,1
14,12 TYRE 22000,1
15,14 TYRE 24000,1
16,14 TYRE 25000,1
17,14 TYRE 26000,1
18,Tempo 407 1500,2
19,Tempo 407 2000,2
20,Tempo 407 2500,2
21,13 Feet 3500,2
22,14 Feet 4000,2
23,17 Feet 6000,2
24,20 ft sxl 6000,2
25,20 ft sxl 6500,2
26,20 ft sxl 7000,2
27,24 ft sxl 6000,2
28,24 ft sxl 6500,2
29,24 ft sxl 7000,2
30,24 ft mxl 14000,2
31,24 ft mxl 14500,2
32,24 ft mxl 15000,2
33,32 ft sxl 6000,2
34,32 ft sxl 6500,2
35,32 ft sxl 7000,2
36,32 ft sxl HQ 6000,2
37,32 ft sxl HQ 6500,2
38,32 ft sxl HQ 7000,2
39,32 ft mxl 14000,2
40,32 ft mxl 14500,2
41,32 ft mxl 15000,2
42,32 ft mxl HQ 14000,2
43,32 ft mxl HQ 14500,2
44,32 ft mxl HQ 15000,2
45,32 Ft txl 20000,2
46,32 Ft txl 20500,2
47,32 Ft txl 21000,2
48,32 Ft txl HQ 20000,2
49,32 Ft txl HQ 20500,2
50,32 Ft txl HQ 21000,2
51,Low bed 23000,3
52,Low bed 28000,3
53,Low bed 35000,3
54,Semi bed 23000,3
55,Semi bed 28000,3
56,Semi bed 35000,3
57,High bed 23000,3
58,High bed 28000,3
59,High bed 35000,3
